portfolio_id,portfolio_name,portfolio_type,layer,era,month,first_trade_date,boundary_date,ledger_effective_date,expanded_switch_date,boundary_source,ledger_verified
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2016-02-01,2016-02-01,2016-02-02,2016-02-01,2016-02-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2016-03-01,2016-03-01,2016-03-02,2016-03-01,2016-03-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2016-04-01,2016-04-01,2016-04-04,2016-04-01,2016-04-04,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2016-05-01,2016-05-02,2016-05-03,2016-05-02,2016-05-03,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2016-06-01,2016-06-01,2016-06-02,2016-06-01,2016-06-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2016-07-01,2016-07-01,2016-07-05,2016-07-01,2016-07-05,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2016-08-01,2016-08-01,2016-08-02,2016-08-01,2016-08-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2016-09-01,2016-09-01,2016-09-02,2016-09-01,2016-09-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2016-10-01,2016-10-03,2016-10-04,2016-10-03,2016-10-04,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2016-11-01,2016-11-01,2016-11-02,2016-11-01,2016-11-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2016-12-01,2016-12-01,2016-12-02,2016-12-01,2016-12-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2017-01-01,2017-01-03,2017-01-04,2017-01-03,2017-01-04,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2017-02-01,2017-02-01,2017-02-02,2017-02-01,2017-02-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2017-03-01,2017-03-01,2017-03-02,2017-03-01,2017-03-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2017-04-01,2017-04-03,2017-04-04,2017-04-03,2017-04-04,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2017-05-01,2017-05-01,2017-05-02,2017-05-01,2017-05-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2017-06-01,2017-06-01,2017-06-02,2017-06-01,2017-06-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2017-07-01,2017-07-03,2017-07-05,2017-07-03,2017-07-05,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2017-08-01,2017-08-01,2017-08-02,2017-08-01,2017-08-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2017-09-01,2017-09-01,2017-09-05,2017-09-01,2017-09-05,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2017-10-01,2017-10-02,2017-10-03,2017-10-02,2017-10-03,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2017-11-01,2017-11-01,2017-11-02,2017-11-01,2017-11-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2017-12-01,2017-12-01,2017-12-04,2017-12-01,2017-12-04,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2018-01-01,2018-01-02,2018-01-03,2018-01-02,2018-01-03,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2018-02-01,2018-02-01,2018-02-02,2018-02-01,2018-02-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2018-03-01,2018-03-01,2018-03-02,2018-03-01,2018-03-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2018-04-01,2018-04-02,2018-04-03,2018-04-02,2018-04-03,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2018-05-01,2018-05-01,2018-05-02,2018-05-01,2018-05-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2018-06-01,2018-06-01,2018-06-04,2018-06-01,2018-06-04,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2018-07-01,2018-07-02,2018-07-03,2018-07-02,2018-07-03,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2018-08-01,2018-08-01,2018-08-02,2018-08-01,2018-08-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2018-09-01,2018-09-04,2018-09-05,2018-09-04,2018-09-05,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2018-10-01,2018-10-01,2018-10-02,2018-10-01,2018-10-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2018-11-01,2018-11-01,2018-11-02,2018-11-01,2018-11-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2018-12-01,2018-12-03,2018-12-04,2018-12-03,2018-12-04,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2019-01-01,2019-01-02,2019-01-03,2019-01-02,2019-01-03,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2019-02-01,2019-02-01,2019-02-04,2019-02-01,2019-02-04,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2019-03-01,2019-03-01,2019-03-04,2019-03-01,2019-03-04,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2019-04-01,2019-04-01,2019-04-02,2019-04-01,2019-04-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2019-06-01,2019-06-03,2019-06-04,2019-06-03,2019-06-04,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2019-07-01,2019-07-01,2019-07-02,2019-07-01,2019-07-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2019-08-01,2019-08-01,2019-08-02,2019-08-01,2019-08-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2019-09-01,2019-09-03,2019-09-04,2019-09-03,2019-09-04,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2019-10-01,2019-10-01,2019-10-02,2019-10-01,2019-10-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2019-11-01,2019-11-01,2019-11-04,2019-11-01,2019-11-04,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2015_2019,2019-12-01,2019-12-02,2019-12-03,2019-12-02,2019-12-03,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2020_2024,2020-01-01,2020-01-02,2020-01-03,2020-01-02,2020-01-03,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2020_2024,2020-02-01,2020-02-03,2020-02-04,2020-02-03,2020-02-04,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2020_2024,2020-03-01,2020-03-02,2020-03-03,2020-03-02,2020-03-03,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2020_2024,2020-04-01,2020-04-01,2020-04-02,2020-04-01,2020-04-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2020_2024,2020-05-01,2020-05-01,2020-05-04,2020-05-01,2020-05-04,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2020_2024,2020-06-01,2020-06-01,2020-06-02,2020-06-01,2020-06-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2020_2024,2020-07-01,2020-07-01,2020-07-02,2020-07-01,2020-07-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2020_2024,2020-08-01,2020-08-03,2020-08-04,2020-08-03,2020-08-04,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2020_2024,2020-09-01,2020-09-01,2020-09-02,2020-09-01,2020-09-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2020_2024,2020-10-01,2020-10-01,2020-10-02,2020-10-01,2020-10-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2020_2024,2020-11-01,2020-11-02,2020-11-03,2020-11-02,2020-11-03,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2020_2024,2020-12-01,2020-12-01,2020-12-02,2020-12-01,2020-12-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2020_2024,2021-01-01,2021-01-04,2021-01-05,2021-01-04,2021-01-05,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2020_2024,2021-02-01,2021-02-01,2021-02-02,2021-02-01,2021-02-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2020_2024,2021-03-01,2021-03-01,2021-03-02,2021-03-01,2021-03-02,expanded_fallback,f
44fa8aad-9d7d-4424-82f9-665e1028a3b4,秘奥義-鉄壁,fof,L3,2020_2024,2021-04-01,2021-04-01,2021-04-05,2021-04-01,2021-04-05,expanded_fallback,f
